Title,Url,Rating,Subject
Children Acquiring Literacy Naturally,https://www.classcentral.com/course/childliteracy-672,0,Education & Teaching Courses
Developing Your Research Project,https://www.classcentral.com/course/research-project-2138,4,Education & Teaching Courses
Performance Assessment in the Virtual Classroom,https://www.classcentral.com/course/virtualassessment-1722,0,Education & Teaching Courses
Advanced Instructional Strategies in the Virtual Classroom,https://www.classcentral.com/course/advancedvirtual-1567,2.6666666666667,Education & Teaching Courses
Learning to Teach Online,https://www.classcentral.com/course/ltto-1393,4.3333333333333,Education & Teaching Courses
Emerging Trends & Technologies in the Virtual K-12 Classroom,https://www.classcentral.com/course/k12virtualtrends-870,5,Education & Teaching Courses
English for Teaching Purposes,https://www.classcentral.com/course/english-2582,0,Education & Teaching Courses
U101: Understanding College and College Life,https://www.classcentral.com/course/college-life-4910,5,Education & Teaching Courses
Learning Online: Studying and Reflecting,https://www.classcentral.com/course/reflecting-and-sharing-5017,4,Education & Teaching Courses
Hacia una práctica constructivista en el aula,https://www.classcentral.com/course/aulaconstructivista-4303,0,Education & Teaching Courses
Teaching for Success: Learning and Learners,https://www.classcentral.com/course/futurelearn-teaching-for-success-learning-and-learners-6379,0,Education & Teaching Courses
Teaching for Success: the Classroom and the World,https://www.classcentral.com/course/futurelearn-teaching-for-success-the-classroom-and-the-world-6380,0,Education & Teaching Courses
iMOOC102: Mastering American e-Learning,https://www.classcentral.com/course/e-learning-5921,0,Education & Teaching Courses
Teaching EFL/ESL Reading: A Task Based Approach,https://www.classcentral.com/course/teaching-efl-esl-reading-5968,4,Education & Teaching Courses
Disability Awareness and Support,https://www.classcentral.com/course/disabilityaware-3829,5,Education & Teaching Courses
Learning Online: Managing Your Online Identity,https://www.classcentral.com/course/online-identity-5018,4,Education & Teaching Courses
Grant Proposal,https://www.classcentral.com/course/grant-proposal-7124,0,Education & Teaching Courses
Criterios para la Gestión y el Aseguramiento de la Calidad en la Educación Superior,https://www.classcentral.com/course/calidadeducacionsuperior-9064,0,Education & Teaching Courses
Preparing for Graduate Study in the U.S.: A course for international students,https://www.classcentral.com/course/graduate-study-usa-8621,5,Education & Teaching Courses
Strategies for Teaching Perfect Tenses and Modals,https://www.classcentral.com/course/teaching-verb-tenses-7365,0,Education & Teaching Courses
Understanding Clinical Research: Behind the Statistics,https://www.classcentral.com/course/clinical-research-5037,4.8128491620112,Health & Medicine Courses
Understanding Multiple Sclerosis (MS),https://www.classcentral.com/course/independent-understanding-multiple-sclerosis-ms-13338,4.8866396761134,Health & Medicine Courses
The Musculoskeletal System: The Science of Staying Active into Old Age,https://www.classcentral.com/course/musculoskeletal-6738,4.7857142857143,Health & Medicine Courses
Mindfulness for Wellbeing and Peak Performance,https://www.classcentral.com/course/mindfulness-wellbeing-performance-3714,4.84,Health & Medicine Courses
"Nutrition, Exercise and Sports",https://www.classcentral.com/course/edx-nutrition-exercise-and-sports-14381,4.7757009345794,Health & Medicine Courses
Discover Dentistry,https://www.classcentral.com/course/discover-dentistry-1249,4.864406779661,Health & Medicine Courses
Food as Medicine,https://www.classcentral.com/course/food-as-medicine-5742,4.5322580645161,Health & Medicine Courses
Anatomy: Know Your Abdomen,https://www.classcentral.com/course/anatomy-know-your-abdomen-5008,3.8461538461538,Health & Medicine Courses
Nutrition and Health: Macronutrients and Overnutrition,https://www.classcentral.com/course/edx-nutrition-and-health-macronutrients-and-overnutrition-2154,4.3863636363636,Health & Medicine Courses
"Nutrition, Heart Disease and Diabetes",https://www.classcentral.com/course/edx-nutrition-heart-disease-and-diabetes-11592,4.7692307692308,Health & Medicine Courses
Stanford Introduction to Food and Health,https://www.classcentral.com/course/food-and-health-5057,4.2647058823529,Health & Medicine Courses
De-Mystifying Mindfulness,https://www.classcentral.com/course/mindfulness-6951,4.7352941176471,Health & Medicine Courses
Buddhism and Modern Psychology ,https://www.classcentral.com/course/science-of-meditationm-1355,4.5,Health & Medicine Courses
The Addicted Brain,https://www.classcentral.com/course/addictedbrain-1403,3.8333333333333,Health & Medicine Courses
Child Nutrition and Cooking,https://www.classcentral.com/course/childnutrition-816,4.1481481481481,Health & Medicine Courses
Improving Healthcare Through Clinical Research,https://www.classcentral.com/course/clinical-research-4046,4.7586206896552,Health & Medicine Courses
"Viruses & How to Beat Them: Cells, Immunity, Vaccines",https://www.classcentral.com/course/edx-viruses-how-to-beat-them-cells-immunity-vaccines-9364,5,Health & Medicine Courses
FlashDiet: Aprende a comer sano,https://www.classcentral.com/course/edx-flashdiet-aprende-a-comer-sano-8631,4.6666666666667,Health & Medicine Courses
Positive Psychiatry and Mental Health ,https://www.classcentral.com/course/positive-psychiatry-8783,4.7777777777778,Health & Medicine Courses
Nutrition and Health: Micronutrients and Malnutrition,https://www.classcentral.com/course/edx-nutrition-and-health-micronutrients-and-malnutrition-3643,4.7142857142857,Health & Medicine Courses
Medicine and the Arts: Humanising Healthcare,https://www.classcentral.com/course/medicine-and-the-arts-3015,4.8157894736842,Health & Medicine Courses
Health Concepts in Chinese Medicine,https://www.classcentral.com/course/health-concepts-chinese-medicine-9496,4.5454545454545,Health & Medicine Courses
Health Technology Assessment: Choosing Which Treatments Get Funded,https://www.classcentral.com/course/hta-4966,4.6666666666667,Health & Medicine Courses
Clinical Terminology for International and U.S. Students,https://www.classcentral.com/course/clinicalterminology-839,4.6666666666667,Health & Medicine Courses
"Sit Less, Get Active",https://www.classcentral.com/course/get-active-5260,3.7692307692308,Health & Medicine Courses
Epidemiology: The Basic Science of Public Health,https://www.classcentral.com/course/epidemiology-733,4.3076923076923,Health & Medicine Courses
Nutrition and Cancer,https://www.classcentral.com/course/edx-nutrition-and-cancer-11591,4.375,Health & Medicine Courses
Community Change in Public Health,https://www.classcentral.com/course/communitychange-397,4.375,Health & Medicine Courses
Becoming a Resilient Person: The Science of Stress Management and Promoting Wellbeing,https://www.classcentral.com/course/edx-becoming-a-resilient-person-the-science-of-stress-management-and-promoting-wellbeing-1927,4.3333333333333,Health & Medicine Courses
Nutrition and Health: Food Risks,https://www.classcentral.com/course/edx-nutrition-and-health-food-risks-5157,4.6428571428571,Health & Medicine Courses
Epidemics - the Dynamics of Infectious Diseases,https://www.classcentral.com/course/epidemics-678,4.4444444444444,Health & Medicine Courses
Organ Donation: From Death to Life ,https://www.classcentral.com/course/organ-donation-8708,4.875,Health & Medicine Courses
Health for All Through Primary Health Care,https://www.classcentral.com/course/healthforall-837,3.3333333333333,Health & Medicine Courses
Chemicals and Health,https://www.classcentral.com/course/chemhealth-2053,4.3333333333333,Health & Medicine Courses
Understanding IELTS: Speaking,https://www.classcentral.com/course/understanding-ielts-speaking-17037,4.8888888888889,Education & Teaching Courses
The IB Extended Essay: Managing your Research Project,https://www.classcentral.com/course/ib-extended-essay-12702,4.6511627906977,Education & Teaching Courses
Migrants and Refugees in Education: A toolkit for teachers,https://www.classcentral.com/course/migrants-and-refugees-in-education-11825,4.8076923076923,Education & Teaching Courses
"Education for All: Disability, Diversity and Inclusion ",https://www.classcentral.com/course/education-for-all-5664,4.7380952380952,Education & Teaching Courses
Modelli di insegnamento nella ricerca educativa,https://www.classcentral.com/course/edx-modelli-di-insegnamento-nella-ricerca-educativa-11405,5,Education & Teaching Courses
Aprendizaje y Enseñanza Virtual,https://www.classcentral.com/course/edx-aprendizaje-y-ensenanza-virtual-7266,4.2941176470588,Education & Teaching Courses
Learning Online: Researching Your Project,https://www.classcentral.com/course/searching-and-researching-5019,4,Education & Teaching Courses
Teaching Character and Creating Positive Classrooms ,https://www.classcentral.com/course/teaching-character-866,4.5,Education & Teaching Courses
Leaders of Learning,https://www.classcentral.com/course/edx-leaders-of-learning-2027,4.4,Education & Teaching Courses
Applying to U.S. Universities,https://www.classcentral.com/course/usuniversities-1620,3.8,Education & Teaching Courses
"American Education Reform: History, Policy, Practice",https://www.classcentral.com/course/edref-2793,4.5555555555556,Education & Teaching Courses
Learning Online: Communicating and Collaborating,https://www.classcentral.com/course/learning-and-collaborating-5015,4.1111111111111,Education & Teaching Courses
Introducción a las tecnologías para la Educación,https://www.classcentral.com/course/edx-introduccion-a-las-tecnologias-para-la-educacion-2956,4.5,Education & Teaching Courses
IT Fundamentals for Business Professionals: Enterprise Systems,https://www.classcentral.com/course/edx-it-fundamentals-for-business-professionals-enterprise-systems-3787,4.1666666666667,Education & Teaching Courses
IT Fundamentals for Business Professionals: Software development,https://www.classcentral.com/course/edx-it-fundamentals-for-business-professionals-software-development-3788,4.9,Education & Teaching Courses
Fundamentos TIC para profesionales de negocios: Programación,https://www.classcentral.com/course/edx-fundamentos-tic-para-profesionales-de-negocios-programacion-9131,4.7,Education & Teaching Courses
IT Fundamentals for Business Professionals: Programming,https://www.classcentral.com/course/edx-it-fundamentals-for-business-professionals-programming-3785,4.7777777777778,Education & Teaching Courses
Preparing for the Google Cloud Professional Data Engineer Exam,https://www.classcentral.com/course/preparing-cloud-professional-data-engine-12822,0,Education & Teaching Courses
Compassionate Leadership Through Service Learning with Jane Goodall and Roots & Shoots,https://www.classcentral.com/course/compassionate-leadership-jane-goodall-2101,0,Education & Teaching Courses
Get Organized: How to be a Together Teacher,https://www.classcentral.com/course/togetherteacher-2113,4.3333333333333,Education & Teaching Courses
K-12 Blended & Online Learning,https://www.classcentral.com/course/k-12-online-education-1531,0,Education & Teaching Courses
Art & Inquiry: Museum Teaching Strategies For Your Classroom,https://www.classcentral.com/course/artinquiry-865,3,Education & Teaching Courses
Foundations of Teaching for Learning: Introduction,https://www.classcentral.com/course/teaching-874,2,Education & Teaching Courses
Foundations of Teaching for Learning: Being a Teacher,https://www.classcentral.com/course/being-a-teacher-875,0,Education & Teaching Courses
Foundations of Teaching for Learning: Learners and Learning,https://www.classcentral.com/course/teaching-learning-876,4.75,Education & Teaching Courses
Foundations of Teaching for Learning: Curriculum,https://www.classcentral.com/course/teacher-curriculum-877,0,Education & Teaching Courses
Foundations of Teaching for Learning: Planning for Teaching and Learning,https://www.classcentral.com/course/teaching-plan-882,2.5,Education & Teaching Courses
Foundations of Teaching for Learning: Introduction to Student Assessment,https://www.classcentral.com/course/learning-assessment-883,4,Education & Teaching Courses
Foundations of Teaching for Learning: Being a Professional,https://www.classcentral.com/course/professional-teacher-884,4,Education & Teaching Courses
Foundations of Teaching for Learning: Developing Relationships,https://www.classcentral.com/course/teacher-relationships-885,0,Education & Teaching Courses
Foundations of Virtual Instruction ,https://www.classcentral.com/course/virtual-instruction-860,3,Education & Teaching Courses
Instructional Methods in Health Professions Education,https://www.classcentral.com/course/instructmethodshpe-949,4.5,Education & Teaching Courses
Powerful Tools for Teaching and Learning: Web 2.0 Tools,https://www.classcentral.com/course/newtechtools-3140,4,Education & Teaching Courses
Ensino Híbrido: Personalização e Tecnologia na Educação,https://www.classcentral.com/course/ensino-hibrido-4435,0,Education & Teaching Courses
Teach English Now! Technology Enriched Teaching,https://www.classcentral.com/course/tesol-technology-6211,5,Education & Teaching Courses
Aprenda a ensinar programação com o Programaê!,https://www.classcentral.com/course/programae-4470,0,Education & Teaching Courses
Fundamentos do Google para o Ensino,https://www.classcentral.com/course/fundamentosgoogle-4476,0,Education & Teaching Courses
Explorando os recursos educacionais da Khan Academy,https://www.classcentral.com/course/khanacademy-4479,0,Education & Teaching Courses
El desafío de Innovar en la Educación Superior,https://www.classcentral.com/course/educacion-superior-5911,5,Education & Teaching Courses
The Place of Music in 21st Century Education,https://www.classcentral.com/course/music-education-5950,0,Education & Teaching Courses
"Teach English Now! Second Language Reading, Writing, and Grammar ",https://www.classcentral.com/course/tesol-writing-6190,5,Education & Teaching Courses
Academic Information Seeking,https://www.classcentral.com/course/academicinfoseek-5153,4.4285714285714,Education & Teaching Courses
Teaching Tips for Tricky English Grammar,https://www.classcentral.com/course/teaching-common-grammar-mistakes-7364,0,Education & Teaching Courses
Techniques for Teaching Adjectives and Adjective Clauses,https://www.classcentral.com/course/teaching-adjective-clauses-7366,0,Education & Teaching Courses
Teaching Impacts of Technology: Workplace of the Future,https://www.classcentral.com/course/teach-impacts-technology-workplace-futur-11235,0,Education & Teaching Courses
Teaching Impacts of Technology: Global Society,https://www.classcentral.com/course/teach-impacts-technology-global-society-11236,0,Education & Teaching Courses
Docencia para la capacitación laboral y el aprendizaje a lo largo de la vida.,https://www.classcentral.com/course/docencia-capacitacion-laboral-9632,0,Education & Teaching Courses
Elements of AI,https://www.classcentral.com/course/independent-elements-of-ai-12469,4.8307692307692,Computer Science Courses
Introduction to Computer Science and Programming Using Python,https://www.classcentral.com/course/edx-introduction-to-computer-science-and-programming-using-python-1341,4.483606557377,Computer Science Courses
CS50's Introduction to Computer Science,https://www.classcentral.com/course/edx-cs50-s-introduction-to-computer-science-442,4.5822784810127,Computer Science Courses
Machine Learning for Musicians and Artists,https://www.classcentral.com/course/kadenze-machine-learning-for-musicians-and-artists-3768,4.8607594936709,Computer Science Courses
"Divide and Conquer, Sorting and Searching, and Randomized Algorithms",https://www.classcentral.com/course/algorithms-divide-conquer-374,4.7205882352941,Computer Science Courses
Functional Programming Principles in Scala,https://www.classcentral.com/course/progfun-422,4.6060606060606,Computer Science Courses
"Algorithms, Part I",https://www.classcentral.com/course/algs4partI-339,4.5,Computer Science Courses
Cryptography I,https://www.classcentral.com/course/crypto-616,4.6666666666667,Computer Science Courses
Functional Program Design in Scala,https://www.classcentral.com/course/progfun2-1186,4.525,Computer Science Courses
Machine Learning Foundations: A Case Study Approach,https://www.classcentral.com/course/ml-foundations-4352,3.9473684210526,Computer Science Courses
"Internet History, Technology, and Security",https://www.classcentral.com/course/insidetheinternet-335,4.6486486486486,Computer Science Courses
Introduction to Linux,https://www.classcentral.com/course/edx-introduction-to-linux-1857,4.1081081081081,Computer Science Courses
Transport Systems: Global Issues and Future Innovations,https://www.classcentral.com/course/transport-systems-global-issues-and-future-innova-12705,4.741935483871,Computer Science Courses
CS188.1x: Artificial Intelligence,https://www.classcentral.com/course/edx-cs188-1x-artificial-intelligence-445,4.7741935483871,Computer Science Courses
Unlocking Information Security: Part Ⅰ,https://www.classcentral.com/course/edx-unlocking-information-security-part-16964,4.6774193548387,Computer Science Courses
Principles of Computing (Part 1),https://www.classcentral.com/course/principlescomputing1-1724,4.6,Computer Science Courses
Fundamentos TIC para profesionales de negocios: Hardware,https://www.classcentral.com/course/edx-fundamentos-tic-para-profesionales-de-negocios-hardware-8086,4.5666666666667,Computer Science Courses
Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),https://www.classcentral.com/course/build-a-computer-3234,4.92,Computer Science Courses
Algorithmic Toolbox,https://www.classcentral.com/course/algorithmic-toolbox-5471,3.5652173913043,Computer Science Courses
Software Security ,https://www.classcentral.com/course/software-security-1728,4.1923076923077,Computer Science Courses
"Cloud Computing Concepts, Part 1",https://www.classcentral.com/course/cloud-computing-2717,2.6190476190476,Computer Science Courses
Introduction to Artificial Intelligence,https://www.classcentral.com/course/udacity-introduction-to-artificial-intelligence-301,4.0833333333333,Computer Science Courses
Machine Learning: Regression,https://www.classcentral.com/course/ml-regression-4289,4.5789473684211,Computer Science Courses
Probabilistic Graphical Models 1: Representation,https://www.classcentral.com/course/probabilistic-graphical-models-309,4.0555555555556,Computer Science Courses
Cybersecurity Fundamentals,https://www.classcentral.com/course/edx-cybersecurity-fundamentals-7844,4.8333333333333,Computer Science Courses
Web Security Fundamentals,https://www.classcentral.com/course/edx-web-security-fundamentals-8726,4.2272727272727,Computer Science Courses
Bitcoin and Cryptocurrency Technologies,https://www.classcentral.com/course/bitcointech-3655,4.2941176470588,Computer Science Courses
"Algorithms, Part II",https://www.classcentral.com/course/algs4partII-340,4.7619047619048,Computer Science Courses
Automata Theory,https://www.classcentral.com/course/stanford-openedx-automata-theory-376,4,Computer Science Courses
Introduction to Machine Learning Course,https://www.classcentral.com/course/udacity-introduction-to-machine-learning-course-2996,3.8947368421053,Computer Science Courses
Text Retrieval and Search Engines,https://www.classcentral.com/course/textretrieval-2734,3.2857142857143,Computer Science Courses
Introduction to Cyber Security,https://www.classcentral.com/course/introduction-to-cyber-security-2448,4.1904761904762,Computer Science Courses
The Nature of Code,https://www.classcentral.com/course/kadenze-the-nature-of-code-3777,5,Computer Science Courses
Machine Learning With Big Data,https://www.classcentral.com/course/machinelearningwithbigdata-4238,1.8461538461538,Computer Science Courses
Fundamentals of Reinforcement Learning,https://www.classcentral.com/course/fundamentals-of-reinforcement-learning-14497,5,Computer Science Courses
Julia Scientific Programming,https://www.classcentral.com/course/julia-programming-7092,4.1764705882353,Computer Science Courses
Computer Science 101,https://www.classcentral.com/course/stanford-openedx-computer-science-101-2175,4,Computer Science Courses
Fundamentos TIC para profesionales de negocios: Desarrollo de Software,https://www.classcentral.com/course/edx-fundamentos-tic-para-profesionales-de-negocios-desarrollo-de-software-8495,4.4705882352941,Computer Science Courses
The Arduino Platform and C Programming,https://www.classcentral.com/course/arduino-platform-4206,2.8333333333333,Computer Science Courses
Introduction to the Internet of Things and Embedded Systems,https://www.classcentral.com/course/iot-4338,3.9166666666667,Computer Science Courses
Introduction to Software Product Management,https://www.classcentral.com/course/introduction-to-software-product-managem-4196,4.4166666666667,Computer Science Courses
Principles of Computing (Part 2),https://www.classcentral.com/course/principlescomputing2-3198,4.375,Computer Science Courses
Hardware Security,https://www.classcentral.com/course/hardwaresec-1729,3.0909090909091,Computer Science Courses
Algorithmic Thinking (Part 1),https://www.classcentral.com/course/algorithmicthink1-1725,4.1333333333333,Computer Science Courses
Machine Learning for Data Science and Analytics,https://www.classcentral.com/course/edx-machine-learning-for-data-science-and-analytics-4912,3.0666666666667,Computer Science Courses
Design of Computer Programs,https://www.classcentral.com/course/udacity-design-of-computer-programs-323,4.1538461538462,Computer Science Courses
Fundamentos TIC para profesionales de negocios: Aplicaciones empresariales,https://www.classcentral.com/course/edx-fundamentos-tic-para-profesionales-de-negocios-aplicaciones-empresariales-7475,5,Computer Science Courses
"Cloud Computing Applications, Part 1: Cloud Systems and Infrastructure",https://www.classcentral.com/course/cloud-applications-part1-2738,3.25,Computer Science Courses
Cryptography,https://www.classcentral.com/course/cryptography-1730,4.25,Computer Science Courses
Fixing Healthcare Delivery,https://www.classcentral.com/course/fixinghealthcare-2098,4.5,Health & Medicine Courses
EDIVET: Do you have what it takes to be a veterinarian?,https://www.classcentral.com/course/edivet-1675,4.25,Health & Medicine Courses
Global Health and Humanitarianism,https://www.classcentral.com/course/health-1365,0,Health & Medicine Courses
Childbirth: A Global Perspective,https://www.classcentral.com/course/pregnancychildbirth-1404,5,Health & Medicine Courses
Introduction to Cataract Surgery,https://www.classcentral.com/course/cataractsurgery-2344,4,Health & Medicine Courses
流行病学基础（上）,https://www.classcentral.com/course/bjmuepiabc-2355,0,Health & Medicine Courses
Teaching and Assessing Clinical Skills,https://www.classcentral.com/course/clinicalskills-2574,4.6666666666667,Health & Medicine Courses
Curanderismo: Traditional Healing of the Body,https://www.classcentral.com/course/tradhealingbody-3282,0,Health & Medicine Courses
Ebola Virus Disease: An Evolving Epidemic,https://www.classcentral.com/course/ebola-3202,3.6666666666667,Health & Medicine Courses
Ebola: Essential Knowledge for Health Professionals,https://www.classcentral.com/course/ebolaessentials-3326,4.6666666666667,Health & Medicine Courses
AIDS: Fear and Hope,https://www.classcentral.com/course/aidsfearandhope-3153,5,Health & Medicine Courses
"Epidemics, Pandemics and Outbreaks",https://www.classcentral.com/course/panprevention-3059,4.6,Health & Medicine Courses
生命安全与救援Life Safety and Rescue,https://www.classcentral.com/course/sheng-ming-an-quan-ji-jiu-4179,0,Health & Medicine Courses
常见慢性病的健康管理,https://www.classcentral.com/course/chang-jian-man-xing-bing-4271,0,Health & Medicine Courses
Healthcare Delivery Providers,https://www.classcentral.com/course/healthcare-providers-5533,0,Health & Medicine Courses
Teaching English Online,https://www.classcentral.com/course/online-tutoring-11510,5,Education & Teaching Courses
Understanding Diversity and Inclusion,https://www.classcentral.com/course/diversity-inclusion-awareness-9883,0,Education & Teaching Courses
A Life of Happiness and Fulfillment,https://www.classcentral.com/course/happiness-2860,4.8298850574713,Humanities Courses
Academic Writing,https://www.classcentral.com/course/swayam-academic-writing-13881,4.6995305164319,Humanities Courses
English for the Workplace,https://www.classcentral.com/course/workplace-english-6911,4.7956204379562,Humanities Courses
English in Early Childhood: Language Learning and Development,https://www.classcentral.com/course/english-in-early-childhood-6910,4.7865168539326,Humanities Courses
Modern & Contemporary American Poetry (“ModPo”),https://www.classcentral.com/course/modpo-356,4.9510869565217,Humanities Courses
How to Succeed at: Writing Applications,https://www.classcentral.com/course/writing-applications-2248,4.646408839779,Humanities Courses
Exploring English: Language and Culture,https://www.classcentral.com/course/explore-english-language-culture-2135,4.7011494252874,Humanities Courses
Teaching English: How to Plan a Great Lesson,https://www.classcentral.com/course/teaching-english-great-lesson-13115,4.7898089171975,Humanities Courses
Introduction to Dutch,https://www.classcentral.com/course/dutch-3014,4.8489208633094,Humanities Courses
HOPE: Human Odyssey to Political Existentialism,https://www.classcentral.com/course/edx-hope-human-odyssey-to-political-existentialism-11584,4.8571428571429,Humanities Courses
Basic Spanish 1: Getting Started,https://www.classcentral.com/course/edx-basic-spanish-1-getting-started-3698,4.26,Humanities Courses
Tsinghua Chinese: Start Talking with 1.3 Billion People,https://www.classcentral.com/course/edx-tsinghua-chinese-start-talking-with-1-3-billion-people-5426,4.8805970149254,Humanities Courses
Introduction to Philosophy,https://www.classcentral.com/course/introphil-418,4.2307692307692,Humanities Courses
Literature of the English Country House,https://www.classcentral.com/course/country-house-literature-2028,4.7142857142857,Humanities Courses
Basic Spanish 2: One Step Further,https://www.classcentral.com/course/edx-basic-spanish-2-one-step-further-8672,4.8135593220339,Humanities Courses
Shakespeare Matters,https://www.classcentral.com/course/edx-shakespeare-matters-8731,4.7551020408163,Humanities Courses
Umano Digitale,https://www.classcentral.com/course/independent-umano-digitale-13499,4.9111111111111,Humanities Courses
Moralities of Everyday Life,https://www.classcentral.com/course/moralities-911,4.6666666666667,Humanities Courses
"The Bible's Prehistory, Purpose, and Political Future",https://www.classcentral.com/course/biblefuture-1406,4.9117647058824,Humanities Courses
Upper-Intermediate English: Business,https://www.classcentral.com/course/edx-upper-intermediate-english-business-11800,4.5135135135135,Humanities Courses
 Know Thyself - The Value and Limits of Self-Knowledge: The Examined Life,https://www.classcentral.com/course/know-thyself-the-examined-life-432,4.7142857142857,Humanities Courses
Grammar and Punctuation,https://www.classcentral.com/course/grammar-punctuation-4236,4.2142857142857,Humanities Courses
The Ancient Greeks,https://www.classcentral.com/course/ancientgreeks-502,4.5384615384615,Humanities Courses
English Grammar and Style,https://www.classcentral.com/course/edx-english-grammar-and-style-2022,3.9333333333333,Humanities Courses
"The Modern World, Part One: Global History from 1760 to 1910",https://www.classcentral.com/course/modern-world-430,4.76,Humanities Courses
The Emergence of the Modern Middle East - Part I,https://www.classcentral.com/course/modernmiddleeast1-976,4.7916666666667,Humanities Courses
How to Write an Essay,https://www.classcentral.com/course/edx-how-to-write-an-essay-1333,3.9615384615385,Humanities Courses
Chinese for Beginners,https://www.classcentral.com/course/hy-2353,3.8095238095238,Humanities Courses
Comprendere la filosofia,https://www.classcentral.com/course/edx-comprendere-la-filosofia-9240,4.9130434782609,Humanities Courses
L'Italiano nel mondo,https://www.classcentral.com/course/edx-l-italiano-nel-mondo-9241,4.7826086956522,Humanities Courses
Greek and Roman Mythology,https://www.classcentral.com/course/mythology-353,4.4444444444444,Humanities Courses
English Composition I,https://www.classcentral.com/course/composition-617,3.2777777777778,Humanities Courses
"Philosophy, Science and Religion: Philosophy and Religion",https://www.classcentral.com/course/philosophy-science-religion-2-9085,4.4090909090909,Humanities Courses
Perdón y reconciliación: cómo sanar heridas,https://www.classcentral.com/course/edx-perdon-y-reconciliacion-como-sanar-heridas-11475,4.7727272727273,Humanities Courses
Upper-Intermediate English: Technology Today,https://www.classcentral.com/course/edx-upper-intermediate-english-technology-today-11803,4.6363636363636,Humanities Courses
Arab-Islamic History: From Tribes to Empires,https://www.classcentral.com/course/edx-arab-islamic-history-from-tribes-to-empires-9365,5,Humanities Courses
Patrick Henry: Forgotten Founder,https://www.classcentral.com/course/henry-8669,4.9375,Humanities Courses
Sharpened Visions: A Poetry Workshop,https://www.classcentral.com/course/poetry-workshop-4185,4.25,Humanities Courses
The Modern and the Postmodern (Part 1),https://www.classcentral.com/course/modern-postmodern-1-598,4.8,Humanities Courses
Introduction to Logic,https://www.classcentral.com/course/intrologic-329,3.3157894736842,Humanities Courses
The Great Poem Series: Unbinding Prometheus,https://www.classcentral.com/course/openlearning-the-great-poem-series-unbinding-prometheus-2425,5,Humanities Courses
"Philosophy, Science and Religion: Religion and Science",https://www.classcentral.com/course/philosophy-science-religion-3-10623,4,Humanities Courses
Exploring English: Shakespeare,https://www.classcentral.com/course/explore-english-shakespeare-4847,4.6470588235294,Humanities Courses
Writing in the Sciences,https://www.classcentral.com/course/stanford-openedx-writing-in-the-sciences-1183,4.4705882352941,Humanities Courses
Writing for Young Readers: Opening the Treasure Chest,https://www.classcentral.com/course/coursera-writing-for-young-readers-opening-the-treasure-chest-3884,4.0833333333333,Humanities Courses
WW1 Heroism: Through Art and Film,https://www.classcentral.com/course/ww1-heroism-art-film-5014,4.3333333333333,Humanities Courses
Creative Writing: The Craft of Setting and Description,https://www.classcentral.com/course/craft-of-setting-and-description-5623,3.5833333333333,Humanities Courses
Multilingual Practices: Tackling Challenges and Creating Opportunities,https://www.classcentral.com/course/multilingual-practices-8096,4.8333333333333,Humanities Courses
Magic in the Middle Ages,https://www.classcentral.com/course/magicmiddleages-3477,3.8125,Humanities Courses
Dante tra poesia e scienza,https://www.classcentral.com/course/edx-dante-tra-poesia-e-scienza-9242,4.9375,Humanities Courses
Álgebra Lineal,https://www.classcentral.com/course/edx-algebra-lineal-4058,0,Mathematics Courses
Análisis Estadístico Básico con SPSS,https://www.classcentral.com/course/miriadax-analisis-estadistico-basico-con-spss-1669,5,Mathematics Courses
Probability,https://www.classcentral.com/course/probability-2583,4.25,Mathematics Courses
Geometría diferencial y Mecánica: una introducción,https://www.classcentral.com/course/miriadax-geometria-diferencial-y-mecanica-una-introduccion-3868,0,Mathematics Courses
"Maths for Humans: Linear, Quadratic & Inverse Relations",https://www.classcentral.com/course/futurelearn-maths-for-humans-linear-quadratic-inverse-relations-3944,4,Mathematics Courses
Real World Calculus: How Maths Drives Formula One and Launches Angry Birds,https://www.classcentral.com/course/futurelearn-real-world-calculus-how-maths-drives-formula-one-and-launches-angry-birds-3409,2,Mathematics Courses
Descriptive Statistics,https://www.classcentral.com/course/descriptivestats-2756,5,Mathematics Courses
Applied Multivariate Statistical Modeling,https://www.classcentral.com/course/swayam-applied-multivariate-statistical-modeling-5230,0,Mathematics Courses
Introduction à la logique informatique - Partie 2 : calcul des prédicats,https://www.classcentral.com/course/france-universite-numerique-introduction-a-la-logique-informatique-partie-2-calcul-des-predicats-5267,0,Mathematics Courses
Groupes finis : les mathématiques du Rubik's cube,https://www.classcentral.com/course/france-universite-numerique-groupes-finis-les-mathematiques-du-rubik-s-cube-5373,0,Mathematics Courses
Precálculo Alpha: Primer paso a las Matemáticas Universitarias,https://www.classcentral.com/course/precalculo-alpha-5795,5,Mathematics Courses
Introduction to Statistical Hypothesis Testing,https://www.classcentral.com/course/swayam-introduction-to-statistical-hypothesis-testing-5775,0,Mathematics Courses
Differential Calculus in Several Variables,https://www.classcentral.com/course/swayam-differential-calculus-in-several-variables-5777,0,Mathematics Courses
Applied Logistic Regression,https://www.classcentral.com/course/logisticregression-3441,4.2,Mathematics Courses
Introduction to Numerical Methods - Part 1 of 2,https://www.classcentral.com/course/canvas-network-introduction-to-numerical-methods-part-1-of-2-6090,0,Mathematics Courses
